block_fips,nbrhood_id,nbrhood_name
60750311003005,75,Sunnyside
60750258002022,89,Bayview Heights
60750258002016,89,Bayview Heights
60750264022023,79,Visitacion Valley
60759806001013,27,Hunters Point
60750610001027,89,Bayview Heights
60750179021059,,
60750601001132,66,Potrero Hill
60750179021044,,
60750179021029,,
60750179021024,,
60750258002002,64,Pine Lake Park
60750264022011,79,Visitacion Valley
60750264022026,79,Visitacion Valley
60750610002001,89,Bayview Heights
60750353004007,57,Outer Mission
60750331004015,37,Monterey Heights
60750128001017,10,Cow Hollow
60750132003019,60,Outer Sunset
60750134002002,60,Outer Sunset
60750132002002,60,Outer Sunset
60750132001002,60,Outer Sunset
60750132001008,60,Outer Sunset
60750135001002,60,Outer Sunset
60750134001003,60,Outer Sunset
60750153001000,40,Lone Mountain
60750155002003,40,Lone Mountain
60750153001004,40,Lone Mountain
60750129012004,41,Lower Pacific Heights
60750129011001,41,Lower Pacific Heights
60750129011005,10,Cow Hollow
60750129021002,10,Cow Hollow
60750212002002,51,Mount Davidson Manor
60750205003003,15,Eureka Valley / Dolores Heights
60750212001002,15,Eureka Valley / Dolores Heights
60750213001002,51,Mount Davidson Manor
60750601001173,66,Potrero Hill
60750601001170,66,Potrero Hill
60750601001032,66,Potrero Hill
60750601001033,66,Potrero Hill
60750426011001,6,Central Richmond
60750426011000,6,Central Richmond
60750428003003,36,Lake Street
60750428003001,36,Lake Street
60750332032002,45,Midtown Terrace
60750307001008,,
60750479012002,58,Outer Parkside
60750479012011,58,Outer Parkside
60750479012012,17,Financial District/Barbary Coast
60750105002005,17,Financial District/Barbary Coast
60750611002005,17,Financial District/Barbary Coast
60750611003000,17,Financial District/Barbary Coast
60750611001005,17,Financial District/Barbary Coast
60750118001005,17,Financial District/Barbary Coast
60750611001016,17,Financial District/Barbary Coast
60750117001022,17,Financial District/Barbary Coast
60750611001012,17,Financial District/Barbary Coast
60750611001020,59,Outer Richmond
60750352021011,34,Inner Sunset
60750302013009,61,Pacific Heights
60750330001003,63,Cole Valley/Parnassus Heights
60750330004001,30,Ingleside Terrace
60750309004025,74,Stonestown
60750332032004,74,Stonestown
60750332041011,74,Stonestown
60750332031005,74,Stonestown
60750313022011,29,Ingleside Heights
60750127001000,,
60750601001047,66,Potrero Hill
60750402004005,36,Lake Street
60750402001002,36,Lake Street
60750170003003,9,Corona Heights
60750204011006,15,Eureka Valley / Dolores Heights
60750170003004,9,Corona Heights
60750204013000,9,Corona Heights
60750167003000,26,Hayes Valley
60750332032008,74,Stonestown
60750169002003,14,Duboce Triangle
60750205001001,9,Corona Heights
60750205002000,15,Eureka Valley / Dolores Heights
60750161002001,26,Hayes Valley
60750168022002,26,Hayes Valley
60750251001021,4,Bernal Heights
60750251001006,4,Bernal Heights
60750253001008,4,Bernal Heights
60750252004003,4,Bernal Heights
60750252004008,4,Bernal Heights
60750479014005,58,Outer Parkside
60750479011000,58,Outer Parkside
60759803001019,24,Golden Gate Park
60750352021008,59,Outer Richmond
60750352023002,59,Outer Richmond
60750352022001,59,Outer Richmond
60750351002005,59,Outer Richmond
60750105002018,17,Financial District/Barbary Coast
60750615001028,18,Yerba Buena
60750615001042,18,Yerba Buena
60750178011000,18,Yerba Buena
60750604001014,37,Monterey Heights
60750615001000,,
60750615003011,72,Silver Terrace
60750615006003,72,Silver Terrace
60750452004001,33,Inner Richmond
60750261001001,48,Mission Bay
60750260041000,16,Excelsior
60750260012010,16,Excelsior
60750260012003,16,Excelsior
60750260012008,16,Excelsior
60750261002000,48,Mission Bay
60750261002019,48,Mission Bay
60750261002022,56,Oceanview
60750263012012,11,Crocker Amazon
60750260041013,16,Excelsior
60750263013009,11,Crocker Amazon
60750263013007,11,Crocker Amazon
60750263021012,11,Crocker Amazon
60750229031005,31,Inner Mission
60750229022002,31,Inner Mission
60750252001001,4,Bernal Heights
60750252002003,4,Bernal Heights
60750229022005,31,Inner Mission
60750258002014,79,Visitacion Valley
60750231032002,27,Hunters Point
60750179021067,,
60759809001137,3,Bayview
60759809001043,3,Bayview
60750327007003,7,Central Sunset
60750351001010,59,Outer Richmond
60750351001014,59,Outer Richmond
60750326011004,7,Central Sunset
60750302011011,34,Inner Sunset
60750302011000,34,Inner Sunset
60750302021010,34,Inner Sunset
60750302013003,34,Inner Sunset
60750330002004,61,Pacific Heights
60750330002003,61,Pacific Heights
60750330003002,61,Pacific Heights
60750331002004,37,Monterey Heights
60750331002002,37,Monterey Heights
60750332032003,74,Stonestown
60750332032011,74,Stonestown
60750332041004,74,Stonestown
60750601001050,66,Potrero Hill
60750601001099,66,Potrero Hill
60750402004004,36,Lake Street
60750402004000,36,Lake Street
60750255005000,48,Mission Bay
60750255006030,48,Mission Bay
60750261004002,48,Mission Bay
60750255005009,48,Mission Bay
60750255006032,48,Mission Bay
60750261001007,48,Mission Bay
60750255006009,48,Mission Bay
60750311001004,22,Glen Park
60750255003006,48,Mission Bay
60750176014009,73,South of Market
60750180002016,73,South of Market
60750607001022,46,South Beach
60750312013007,28,Ingleside
60750601001035,66,Potrero Hill
60750179021003,,
60750254031003,4,Bernal Heights
60750253003004,4,Bernal Heights
60750252003002,4,Bernal Heights
60750604001029,37,Monterey Heights
60750230011014,3,Bayview
60750610001017,88,Candlestick Point
60750479021005,58,Outer Parkside
60750479021004,58,Outer Parkside
60750263021004,11,Crocker Amazon
60750261002016,56,Oceanview
60750261002003,48,Mission Bay
60750261003000,48,Mission Bay
60759805011006,79,Visitacion Valley
60750260022004,16,Excelsior
60759805011013,79,Visitacion Valley
60750259003003,64,Pine Lake Park
60750331001003,43,Merced Heights
60750308005013,32,Inner Parkside
60750308004015,32,Inner Parkside
60750308004004,80,West Portal
60750604001002,37,Monterey Heights
60750604001003,37,Monterey Heights
60750331003015,37,Monterey Heights
60750157001001,1,Anza Vista
60750157001009,1,Anza Vista
60750155003005,40,Lone Mountain
60750158021003,53,North Beach
60750157002005,53,North Beach
60750165001005,53,North Beach
60750164002003,53,North Beach
60750164002005,53,North Beach
60750158012010,81,Western Addition
60750158021001,81,Western Addition
60750158013005,0,Alamo Square
60750158022001,0,Alamo Square
60750161004004,81,Western Addition
60759806001000,,
60759806001010,27,Hunters Point
60750262005004,56,Oceanview
60759806001053,27,Hunters Point
60759806001029,27,Hunters Point
60759806001032,27,Hunters Point
60750313023015,29,Ingleside Heights
60750615004009,72,Silver Terrace
60759802001001,84,Lincoln Park
60750479012007,84,Lincoln Park
60750615003002,,
60750428001002,36,Lake Street
60750262005010,56,Oceanview
60750601001023,66,Potrero Hill
60750601001124,66,Potrero Hill
60750601001019,66,Potrero Hill
60750601001030,66,Potrero Hill
60750262004011,56,Oceanview
60750426022003,36,Lake Street
60750428003004,36,Lake Street
60750426023003,6,Central Richmond
60750426022001,36,Lake Street
60750604001004,37,Monterey Heights
60750331003010,37,Monterey Heights
60750262005006,56,Oceanview
60750331004020,37,Monterey Heights
60750332043005,74,Stonestown
60750332011013,74,Stonestown
60750309006010,30,Ingleside Terrace
60750309006016,38,Lake Shore
60750309004022,30,Ingleside Terrace
60750309007012,38,Lake Shore
60750157001006,1,Anza Vista
60750157001010,1,Anza Vista
60750155003008,40,Lone Mountain
60750158012017,1,Anza Vista
60750158021005,53,North Beach
60750165001001,53,North Beach
60750164002001,53,North Beach
60750167004003,25,Haight Ashbury
60750166001000,25,Haight Ashbury
60750158011002,81,Western Addition
60750158012019,81,Western Addition
60750164002007,25,Haight Ashbury
60750171013001,5,Buena Vista Park/Ashbury Heights
60750607001070,65,Portola
60750226001008,65,Portola
60750227021003,65,Portola
60750227022007,65,Portola
60750314002007,55,North Waterfront
60750216001002,28,Ingleside
60750312022010,30,Ingleside Terrace
60750309004009,3,Bayview
60750234002007,3,Bayview
60750610001010,,
60750179021005,27,Hunters Point
60759806001015,27,Hunters Point
60759806001056,,
60750179021060,27,Hunters Point
60759806001041,55,North Waterfront
60750314003007,,
60750479012000,,
60750615003001,,
60750171011004,84,Lincoln Park
60750171011003,70,Saint Francis Wood
60750171022001,70,Saint Francis Wood
60750171022006,70,Saint Francis Wood
60750301023008,70,Saint Francis Wood
60750301023002,36,Lake Street
60750211003005,66,Potrero Hill
60750601001000,53,North Beach
60750427003006,25,Haight Ashbury
60750428001005,62,Parkside
60750428001010,62,Parkside
60750428002002,62,Parkside
60750428002005,62,Parkside
60750428003008,25,Haight Ashbury
60750601001028,5,Buena Vista Park/Ashbury Heights
60750165002002,5,Buena Vista Park/Ashbury Heights
60750166003001,62,Parkside
60750171021003,62,Parkside
60750171022002,8,Clarendon Heights
60750171022003,62,Parkside
60750171023002,62,Parkside
60750171013003,9,Corona Heights
60750171012005,73,South of Market
60750170003006,66,Potrero Hill
60750177001014,66,Potrero Hill
60750601001138,67,Presidio
60750601001141,67,Presidio
60750133004000,67,Presidio
60750133005004,26,Hayes Valley
60750133003004,26,Hayes Valley
60750163002004,26,Hayes Valley
60750168022000,78,Van Ness/Civic Center
60750168013000,26,Hayes Valley
60750160001006,78,Van Ness/Civic Center
60750162001001,26,Hayes Valley
60750160001015,26,Hayes Valley
60750168013003,26,Hayes Valley
60750162003005,83,Westwood Park
60750162002002,28,Ingleside
60750310002019,28,Ingleside
60750312012011,42,Marina
60750312021005,29,Ingleside Heights
60750313012004,29,Ingleside Heights
60750313022004,29,Ingleside Heights
60750313022002,29,Ingleside Heights
60750213002001,29,Ingleside Heights
60750313023007,29,Ingleside Heights
60750313021001,55,North Waterfront
60750313023029,55,North Waterfront
60750313021007,56,Oceanview
60750314005000,55,North Waterfront
60750313023021,55,North Waterfront
60750262005013,79,Visitacion Valley
60750314004004,79,Visitacion Valley
60750314003004,79,Visitacion Valley
60750259003008,79,Visitacion Valley
60750264021004,79,Visitacion Valley
60750264022021,79,Visitacion Valley
60750264022015,90,Little Hollywood
60750264022017,90,Little Hollywood
60750264022019,3,Bayview
60750610002020,3,Bayview
60750610002021,3,Bayview
60750232003007,3,Bayview
60750232001013,3,Bayview
60750232001016,3,Bayview
60750232002000,36,Lake Street
60750232002006,66,Potrero Hill
60750232002001,33,Inner Richmond
60750426022000,33,Inner Richmond
60750601001165,39,Lakeside
60750452005003,39,Lakeside
60750451003003,39,Lakeside
60750156003002,81,Western Addition
60750156003000,40,Lone Mountain
60750157003001,70,Saint Francis Wood
60750158012009,31,Inner Mission
60750152002008,81,Western Addition
60750428001004,11,Crocker Amazon
60750229012010,46,South Beach
60750161004000,46,South Beach
60750263032014,66,Potrero Hill
60750607001059,37,Monterey Heights
60750607001026,4,Bernal Heights
60750601001114,37,Monterey Heights
60750604001036,37,Monterey Heights
60750254031001,37,Monterey Heights
60750604001012,37,Monterey Heights
60750352014002,37,Monterey Heights
60750331004023,74,Stonestown
60750331004021,30,Ingleside Terrace
60750331004011,38,Lake Shore
60750331004003,38,Lake Shore
60750332042000,74,Stonestown
60750309004007,11,Crocker Amazon
60750309007001,38,Lake Shore
60750309007015,22,Glen Park
60750332041000,81,Western Addition
60750263022011,1,Anza Vista
60750309007009,53,North Beach
60750307002009,25,Haight Ashbury
60750158012001,81,Western Addition
60750158012014,81,Western Addition
60750157002002,81,Western Addition
60750164002006,0,Alamo Square
60750159002003,25,Haight Ashbury
60750161004005,51,Mount Davidson Manor
60750161002006,51,Mount Davidson Manor
60750164001001,51,Mount Davidson Manor
60750167004005,12,Diamond Heights
60750213001000,12,Diamond Heights
60750214003002,74,Stonestown
60750216001000,22,Glen Park
60750216002005,22,Glen Park
60750217001010,22,Glen Park
60750332032001,22,Glen Park
60750307002005,22,Glen Park
60750217002005,22,Glen Park
60750217002000,15,Eureka Valley / Dolores Heights
60750217003015,87,Central Waterfront/Dogpatch
60750218004002,87,Central Waterfront/Dogpatch
60750218004000,87,Central Waterfront/Dogpatch
60750206001013,27,Hunters Point
60750226002006,29,Ingleside Heights
60750226002010,84,Lincoln Park
60750226001022,36,Lake Street
60759806001025,6,Central Richmond
60750313023001,6,Central Richmond
60750428002008,66,Potrero Hill
60750428001000,66,Potrero Hill
60750427001003,66,Potrero Hill
60750427001004,66,Potrero Hill
60750601001015,6,Central Richmond
60750601001034,6,Central Richmond
60750601001027,6,Central Richmond
60750601001048,79,Visitacion Valley
60750426012006,36,Lake Street
60750426023005,33,Inner Richmond
60750426023006,81,Western Addition
60750264032006,40,Lone Mountain
60750402004006,60,Outer Sunset
60750451003000,40,Lone Mountain
60750158012013,81,Western Addition
60750159002005,87,Central Waterfront/Dogpatch
60750134002001,,
60750153001007,4,Bernal Heights
60750159001012,45,Midtown Terrace
60750226001002,48,Mission Bay
60759806001061,24,Golden Gate Park
60750255001007,27,Hunters Point
60750306002001,27,Hunters Point
60750205003005,27,Hunters Point
60750255005005,27,Hunters Point
60759803001060,7,Central Sunset
60750231032005,59,Outer Richmond
60750231032012,59,Outer Richmond
60759806001008,59,Outer Richmond
60759809001132,34,Inner Sunset
60750327001005,34,Inner Sunset
60750327007006,34,Inner Sunset
60750351001012,38,Lake Shore
60750327007014,74,Stonestown
60750302011003,74,Stonestown
60750302023009,29,Ingleside Heights
60750302013005,41,Lower Pacific Heights
60750309007014,51,Mount Davidson Manor
60750332041010,51,Mount Davidson Manor
60750332031000,15,Eureka Valley / Dolores Heights
60750313012008,51,Mount Davidson Manor
60750129012005,51,Mount Davidson Manor
60750216002000,51,Mount Davidson Manor
60750216001001,51,Mount Davidson Manor
60750216001004,12,Diamond Heights
60750217001011,75,Sunnyside
60750307002014,51,Mount Davidson Manor
60750216001011,15,Eureka Valley / Dolores Heights
60750206002003,87,Central Waterfront/Dogpatch
60750226001026,87,Central Waterfront/Dogpatch
60750226002011,87,Central Waterfront/Dogpatch
60750226002013,,
60759809001039,87,Central Waterfront/Dogpatch
60750226002009,87,Central Waterfront/Dogpatch
60750226002021,56,Oceanview
60750262003013,87,Central Waterfront/Dogpatch
60750226002023,87,Central Waterfront/Dogpatch
60750226002025,3,Bayview
60759809001045,58,Outer Parkside
60750479013005,58,Outer Parkside
60750479011004,58,Outer Parkside
60750479014002,58,Outer Parkside
60750478023004,59,Outer Richmond
60750352023005,59,Outer Richmond
60750351001013,59,Outer Richmond
60750352014001,59,Outer Richmond
60750351001007,59,Outer Richmond
60750610002017,90,Little Hollywood
60750117001000,17,Financial District/Barbary Coast
60750615001046,18,Yerba Buena
60750615002007,18,Yerba Buena
60750331004027,37,Monterey Heights
60750452005002,33,Inner Richmond
60750452005001,33,Inner Richmond
60750261001006,48,Mission Bay
60750260041003,16,Excelsior
60750260041005,16,Excelsior
60750260012007,16,Excelsior
60750263012003,11,Crocker Amazon
60750263031006,11,Crocker Amazon
60750263032007,11,Crocker Amazon
60750263013001,11,Crocker Amazon
60750263032000,11,Crocker Amazon
60750263012006,11,Crocker Amazon
60750260042003,16,Excelsior
60750263021000,16,Excelsior
60750615001021,18,Yerba Buena
60750262001014,4,Bernal Heights
60750311005000,37,Monterey Heights
60750254032017,37,Monterey Heights
60750331004006,61,Pacific Heights
60750331004014,63,Cole Valley/Parnassus Heights
60750330005003,7,Central Sunset
60750330004006,7,Central Sunset
60750328023002,61,Pacific Heights
60750326023001,7,Central Sunset
60750328021006,61,Pacific Heights
60750328022004,61,Pacific Heights
60750328013007,34,Inner Sunset
60750328011008,23,Golden Gate Heights
60750303021005,23,Golden Gate Heights
